Step,AgentID,Electricity Usage,Gas Usage,House Type,Num People,Energy Saving,Season
4,55,3474.834775705757,12505.155615927288,Medium 2-3 bedroom,3,No,winter
4,56,3310.9466810826284,22071.952426302643,4+ bedroom,5,Yes,winter
4,57,2275.303694927687,9173.880815217459,Flat/1-bedroom,1,No,winter
4,58,2649.3205431117517,9181.05197604686,Flat/1-bedroom,1,No,winter
4,59,3164.7529088183132,15075.24905094668,Medium 2-3 bedroom,3,No,winter
4,60,3119.7128277967577,9626.427468512833,Medium 2-3 bedroom,2,No,winter
4,61,2896.5572844236885,15538.013126822978,Medium 2-3 bedroom,2,No,winter
4,62,5492.357064668517,22705.478268287585,4+ bedroom,4,No,winter
4,63,5197.425804566651,19021.29873526163,4+ bedroom,4,No,winter
4,64,2838.0334762447146,16763.32786100625,Medium 2-3 bedroom,3,No,winter
4,65,6771.660376337823,22166.167101910036,4+ bedroom,4,No,winter
4,66,2449.500757039619,11349.809337251145,Flat/1-bedroom,1,No,winter
4,67,3422.97338935686,17921.64457210033,Medium 2-3 bedroom,3,No,winter
4,68,2289.4700210560845,8468.814542005059,Flat/1-bedroom,1,Yes,winter
4,69,3932.4220258040946,14872.2983685468,Medium 2-3 bedroom,2,No,winter
4,70,5430.282528566095,25784.365311320955,4+ bedroom,4,No,winter
4,71,4445.29453447466,29871.745156573375,4+ bedroom,4,No,winter
4,72,6228.0140874426015,24297.017576615937,4+ bedroom,5,No,winter
4,73,5270.537887513498,20919.44838619077,4+ bedroom,4,No,winter
4,74,3155.6629275233286,14272.899940942747,Medium 2-3 bedroom,3,No,winter
4,75,4104.237645743457,15642.418424658967,Medium 2-3 bedroom,2,No,winter
4,76,4014.258789479272,18096.28796580396,Medium 2-3 bedroom,2,Yes,winter
4,77,5785.315688160097,24263.84489202852,4+ bedroom,5,No,winter
4,78,3513.1833213162463,16000.519796775556,Medium 2-3 bedroom,2,No,winter
4,79,2745.400608881864,13918.626955464297,Medium 2-3 bedroom,3,Yes,winter
4,80,5630.321161856005,19757.38644406424,4+ bedroom,5,No,winter
4,81,2228.3937603396002,7044.142021963104,Flat/1-bedroom,1,Yes,winter
4,82,3572.15620549677,12808.140450163099,Medium 2-3 bedroom,2,Yes,winter
4,83,3996.290250632276,15113.359705569024,Medium 2-3 bedroom,2,No,winter
4,84,4460.388750457177,15764.10165433221,Medium 2-3 bedroom,2,No,winter
4,85,4160.1842144219745,17479.929411762663,Medium 2-3 bedroom,2,No,winter
4,86,4190.764352487794,14316.624266534956,Medium 2-3 bedroom,3,No,winter
4,87,4490.605869544371,8917.832280856797,Medium 2-3 bedroom,3,Yes,winter
4,88,2926.1672727884006,10577.10438341458,Flat/1-bedroom,1,No,winter
4,89,6192.707769718067,17337.71288923958,4+ bedroom,4,No,winter
4,90,3986.2792668903344,15370.752563034834,Medium 2-3 bedroom,2,Yes,winter
4,91,2313.443384268129,8334.89101219916,Flat/1-bedroom,1,Yes,winter
4,92,5976.917552121639,25123.591992092584,4+ bedroom,4,No,winter
4,93,3787.7205623937825,18207.862255620785,Medium 2-3 bedroom,3,No,winter
4,94,5592.8274088831395,26435.224782797653,4+ bedroom,4,No,winter
4,95,4369.724518912526,15732.418067874149,Medium 2-3 bedroom,2,No,winter
4,96,3511.7602797549594,13078.220532016036,Medium 2-3 bedroom,3,No,winter
4,97,5396.172377583052,19090.004286536107,4+ bedroom,5,No,winter
4,98,4117.304222616658,14856.041499897934,Medium 2-3 bedroom,3,No,winter
4,99,2048.500794317925,8719.737396557795,Flat/1-bedroom,1,Yes,winter
5,0,3032.434150774828,13153.220654723013,Medium 2-3 bedroom,3,Yes,winter
5,1,2582.010046662977,12115.423599250902,Flat/1-bedroom,1,No,winter
5,2,3111.3005429164023,10461.809692408759,Flat/1-bedroom,1,No,winter
5,3,2127.204651642833,8909.768684401606,Flat/1-bedroom,1,No,winter
5,4,2745.3504410880846,9265.702473513727,Flat/1-bedroom,1,Yes,winter
5,5,1860.0384340055334,9649.24184936038,Flat/1-bedroom,1,Yes,winter
5,6,2622.7118248681168,9959.253625236746,Flat/1-bedroom,1,No,winter
5,7,3884.29930451618,23655.208304300286,4+ bedroom,4,Yes,winter
5,8,5263.576608552031,23884.754250551396,4+ bedroom,5,No,winter
5,9,5146.559977756168,19791.98218929448,4+ bedroom,6,No,winter
5,10,5326.600379482765,17842.21059600042,Medium 2-3 bedroom,2,No,winter
5,11,3319.3487979340593,17303.67109508132,Medium 2-3 bedroom,2,No,winter
5,12,3051.941241109006,18099.87990114707,Medium 2-3 bedroom,2,No,winter
5,13,3497.1640734714474,15160.17893694956,Medium 2-3 bedroom,3,No,winter
5,14,4423.933245129239,17848.386581446666,4+ bedroom,4,Yes,winter
5,15,3489.2840230735246,15948.784843498486,Medium 2-3 bedroom,3,Yes,winter
5,16,3611.273667396016,16684.659213821364,Medium 2-3 bedroom,2,No,winter
5,17,5671.189879208203,20009.285800210986,4+ bedroom,6,No,winter
5,18,3885.9820307261975,17988.507820916988,Medium 2-3 bedroom,2,No,winter
5,19,3576.384072941457,10548.049283994751,Medium 2-3 bedroom,3,Yes,winter
5,20,2852.9950038245584,13124.054619992754,Medium 2-3 bedroom,2,Yes,winter
5,21,2208.270246127577,12129.788745227983,Flat/1-bedroom,1,No,winter
5,22,4321.227305404567,13314.02306279051,Medium 2-3 bedroom,2,No,winter
5,23,3086.999035152753,17661.44284759747,Medium 2-3 bedroom,3,No,winter
5,24,4973.839886646941,25598.514708845898,4+ bedroom,4,No,winter
5,25,3066.085463479026,9981.702172946836,Medium 2-3 bedroom,2,Yes,winter
5,26,3794.226899898771,14353.7965428361,Medium 2-3 bedroom,3,No,winter
5,27,4148.508615479926,14563.309759562864,Medium 2-3 bedroom,3,No,winter
5,28,4882.485558187093,21267.718663788837,4+ bedroom,4,No,winter
5,29,3285.7485873388346,17564.97969739058,Medium 2-3 bedroom,3,No,winter
5,30,3521.745642008943,16167.998569767504,Medium 2-3 bedroom,3,No,winter
5,31,3424.687779033555,13804.832930602444,Medium 2-3 bedroom,2,No,winter
5,32,4832.2863292929715,23754.97786227037,4+ bedroom,4,Yes,winter
5,33,3669.2348127647338,14832.083820621456,Medium 2-3 bedroom,2,No,winter
5,34,3165.772837560054,13675.414371742463,Medium 2-3 bedroom,3,No,winter
5,35,2880.0576932880067,12563.024685080276,Medium 2-3 bedroom,2,No,winter
5,36,4019.670503232943,17368.95901402512,Medium 2-3 bedroom,2,No,winter
5,37,3348.2973366090414,17586.140552992485,Medium 2-3 bedroom,2,No,winter
5,38,3443.351383743703,15646.175708821718,Medium 2-3 bedroom,3,No,winter
5,39,5032.296956643092,23710.0954269681,4+ bedroom,4,No,winter
5,40,3322.9198779813164,14671.4603186313,Medium 2-3 bedroom,2,No,winter
5,41,2588.5624321214214,9356.236528392246,Flat/1-bedroom,1,No,winter
5,42,5498.158012425825,23160.62942827656,4+ bedroom,4,No,winter
5,43,3141.177656362295,13467.665104331218,Medium 2-3 bedroom,2,No,winter
5,44,3006.658484111637,15728.020359974475,Medium 2-3 bedroom,2,Yes,winter
5,45,2104.3590111402928,11372.666485975775,Flat/1-bedroom,1,No,winter
5,46,5142.184689366441,20775.172340902096,4+ bedroom,4,Yes,winter
5,47,3089.0758458859555,20770.103065867974,Medium 2-3 bedroom,2,Yes,winter
5,48,2634.7336755823453,7946.1501145356,Flat/1-bedroom,1,No,winter
5,49,2357.5964499569195,12366.90142942318,Flat/1-bedroom,1,No,winter
5,50,6546.298982141554,28135.43106830716,4+ bedroom,4,No,winter
5,51,2882.6081020920906,18263.116755422463,Medium 2-3 bedroom,2,No,winter
5,52,4588.8116252082355,23736.478211614634,4+ bedroom,4,Yes,winter
5,53,3797.2077117333447,17353.162356827157,Medium 2-3 bedroom,2,No,winter
5,54,3748.455481341838,15763.713755240664,Medium 2-3 bedroom,2,No,winter
5,55,4135.66501904986,17366.01612532692,Medium 2-3 bedroom,3,No,winter
5,56,3637.391785755247,23886.97859917446,4+ bedroom,5,Yes,winter
5,57,2056.7885539313165,10614.213197718193,Flat/1-bedroom,1,No,winter
5,58,2858.9589608017586,10608.979692899833,Flat/1-bedroom,1,No,winter
5,59,4467.152141287108,15805.687348245649,Medium 2-3 bedroom,3,No,winter
5,60,3333.1949257609854,18050.106266561423,Medium 2-3 bedroom,2,No,winter
5,61,4396.917098268943,13447.079964537472,Medium 2-3 bedroom,2,No,winter
5,62,5533.463616606756,18280.651533815908,4+ bedroom,4,No,winter
5,63,5952.379634950298,22758.25659397235,4+ bedroom,4,No,winter
5,64,3872.6751844141313,15063.125212891091,Medium 2-3 bedroom,3,No,winter
5,65,4683.750691937874,26011.53978036229,4+ bedroom,4,No,winter
5,66,2482.5754427988286,10309.922059701883,Flat/1-bedroom,1,No,winter
5,67,3779.41846351735,14366.273528071673,Medium 2-3 bedroom,3,No,winter
5,68,2314.6156666228585,9314.819846857215,Flat/1-bedroom,1,Yes,winter
5,69,3442.4371584545356,15258.038898755256,Medium 2-3 bedroom,2,No,winter
5,70,4777.557715488904,21400.254086997164,4+ bedroom,4,No,winter
5,71,5403.0605673402115,23098.82743585256,4+ bedroom,4,No,winter
5,72,6118.158250713085,22903.809199666273,4+ bedroom,5,No,winter
5,73,5259.235543047862,22834.500400493915,4+ bedroom,4,No,winter
5,74,3148.7811249540914,15520.497726896137,Medium 2-3 bedroom,3,No,winter
5,75,2387.3646349657442,18033.89395115035,Medium 2-3 bedroom,2,No,winter
5,76,3309.0290456799667,14436.237428750721,Medium 2-3 bedroom,2,Yes,winter
5,77,6045.512088364607,19927.353672615278,4+ bedroom,5,No,winter
5,78,2900.5198198672942,14687.669752504404,Medium 2-3 bedroom,2,No,winter
5,79,3825.2666367164375,11760.476454500496,Medium 2-3 bedroom,3,Yes,winter
5,80,5362.715964359429,16901.609566418847,4+ bedroom,5,No,winter
5,81,2510.642518872156,8420.614812421152,Flat/1-bedroom,1,Yes,winter
5,82,3887.8084468087086,16334.76331099921,Medium 2-3 bedroom,2,Yes,winter
5,83,3134.4915995937968,15717.083492245378,Medium 2-3 bedroom,2,No,winter
5,84,3481.5673506856742,17995.640793856437,Medium 2-3 bedroom,2,No,winter
5,85,2462.7213851471506,15566.855515775856,Medium 2-3 bedroom,2,No,winter
5,86,3200.337814578648,17917.80151051549,Medium 2-3 bedroom,3,No,winter
5,87,3791.8159894059427,15608.549520762754,Medium 2-3 bedroom,3,Yes,winter
5,88,2822.3388494003416,10225.356568370991,Flat/1-bedroom,1,No,winter
5,89,5972.788686797634,21557.963005148104,4+ bedroom,4,No,winter
5,90,3010.4599659408946,11810.406153097474,Medium 2-3 bedroom,2,Yes,winter
5,91,2479.2661155756105,9371.224921186928,Flat/1-bedroom,1,Yes,winter
5,92,5574.506780365265,24299.423479511897,4+ bedroom,4,No,winter
5,93,4170.204787125462,14969.037764867473,Medium 2-3 bedroom,3,No,winter
5,94,6303.464961541741,18110.743432655647,4+ bedroom,4,No,winter
5,95,3557.311776304568,12199.73019550982,Medium 2-3 bedroom,2,No,winter
5,96,3333.4525502893634,17392.772877778854,Medium 2-3 bedroom,3,No,winter
5,97,5827.646815425022,18360.58097785565,4+ bedroom,5,No,winter
5,98,4386.622794675829,16130.862119815576,Medium 2-3 bedroom,3,No,winter
5,99,1842.0230533968809,8482.836040233027,Flat/1-bedroom,1,Yes,winter
6,0,2601.7306562675394,15725.41733497132,Medium 2-3 bedroom,3,Yes,winter
6,1,1082.6758471808196,10893.033943871591,Flat/1-bedroom,1,No,winter
6,2,2253.8499820720635,9954.294710160773,Flat/1-bedroom,1,No,winter
6,3,2610.5471858619107,6308.787807540075,Flat/1-bedroom,1,No,winter
6,4,2086.283393595664,8969.849659245741,Flat/1-bedroom,1,Yes,winter
6,5,1954.1356959241887,8007.673882379464,Flat/1-bedroom,1,Yes,winter
6,6,2600.1942924952414,11713.669808641826,Flat/1-bedroom,1,No,winter
6,7,5427.5089426704835,21733.56903175679,4+ bedroom,4,Yes,winter
6,8,7201.622242569896,20885.617720397728,4+ bedroom,5,No,winter
6,9,6112.949508793915,19597.571191981304,4+ bedroom,6,No,winter
6,10,3653.698522930546,18030.687069591502,Medium 2-3 bedroom,2,No,winter
6,11,4562.128737612757,13405.748382349248,Medium 2-3 bedroom,2,No,winter
6,12,3747.985486566592,17720.428508459096,Medium 2-3 bedroom,2,No,winter
6,13,3483.277816251823,18567.257004796655,Medium 2-3 bedroom,3,No,winter
6,14,4760.844364298422,24838.265497280685,4+ bedroom,4,Yes,winter
6,15,3565.2242436955166,11767.848446551809,Medium 2-3 bedroom,3,Yes,winter
6,16,3847.901375957659,20494.604154658824,Medium 2-3 bedroom,2,No,winter
6,17,5433.889787027699,27595.225328074754,4+ bedroom,6,No,winter
6,18,3354.8376601913365,13417.844156305153,Medium 2-3 bedroom,2,No,winter
6,19,3973.0276619233496,15154.620926752263,Medium 2-3 bedroom,3,Yes,winter
6,20,3078.500573192748,10875.609866197725,Medium 2-3 bedroom,2,Yes,winter
6,21,2121.4494185571943,7624.488005150475,Flat/1-bedroom,1,No,winter
6,22,3951.6595066795685,12780.72080903693,Medium 2-3 bedroom,2,No,winter
6,23,3310.308429679622,16485.961392844194,Medium 2-3 bedroom,3,No,winter
6,24,4311.420094686212,25138.892638463327,4+ bedroom,4,No,winter
6,25,3144.50535686972,13463.781039369602,Medium 2-3 bedroom,2,Yes,winter
6,26,3397.5450818623776,12406.92850247916,Medium 2-3 bedroom,3,No,winter
6,27,3494.974977427964,15498.751883628755,Medium 2-3 bedroom,3,No,winter
6,28,4699.969795825588,23542.355903173724,4+ bedroom,4,No,winter
6,29,2865.5913501351647,17119.343489881216,Medium 2-3 bedroom,3,No,winter
6,30,3475.2455652499784,20267.85117612568,Medium 2-3 bedroom,3,No,winter
6,31,3809.8461477376986,13861.921123098813,Medium 2-3 bedroom,2,No,winter
6,32,5640.536542076996,23620.993571689538,4+ bedroom,4,Yes,winter
6,33,4053.1522560878584,11413.986616491085,Medium 2-3 bedroom,2,No,winter
6,34,2999.8946093858353,13305.109056308493,Medium 2-3 bedroom,3,No,winter
6,35,3701.5224318611126,15908.263151027066,Medium 2-3 bedroom,2,No,winter
6,36,2836.9966322374185,15564.008708081526,Medium 2-3 bedroom,2,No,winter
6,37,3192.4401334936206,19437.88896050854,Medium 2-3 bedroom,2,No,winter
6,38,3972.424166481364,16116.395135981995,Medium 2-3 bedroom,3,No,winter
6,39,5964.246253041295,23163.992898911732,4+ bedroom,4,No,winter
6,40,4972.806561396256,16250.732633761134,Medium 2-3 bedroom,2,No,winter
6,41,2412.040976324163,10514.784926726663,Flat/1-bedroom,1,No,winter
6,42,4857.693748544329,31071.996742832336,4+ bedroom,4,No,winter
6,43,3905.1126635801106,15245.733109342356,Medium 2-3 bedroom,2,No,winter
6,44,3252.4921950226667,15042.177841359651,Medium 2-3 bedroom,2,Yes,winter
6,45,2972.129797963017,7459.08701491472,Flat/1-bedroom,1,No,winter
6,46,3552.366729612781,19541.300838738247,4+ bedroom,4,Yes,winter
6,47,3872.1793203748703,15968.368514531714,Medium 2-3 bedroom,2,Yes,winter
6,48,2484.987471606495,7380.197509836255,Flat/1-bedroom,1,No,winter
6,49,2846.7373355687055,10181.755856843898,Flat/1-bedroom,1,No,winter
6,50,3314.2025728508497,21211.653658472547,4+ bedroom,4,No,winter
6,51,2661.2655861313638,18428.073754349196,Medium 2-3 bedroom,2,No,winter
6,52,3985.1834098674935,18791.275501110096,4+ bedroom,4,Yes,winter
6,53,2876.663013137133,17199.818516911437,Medium 2-3 bedroom,2,No,winter
6,54,3801.1874565656426,20187.25911082958,Medium 2-3 bedroom,2,No,winter
6,55,3735.3151114412467,17915.904973306653,Medium 2-3 bedroom,3,No,winter
6,56,5237.116078705929,18029.434381886873,4+ bedroom,5,Yes,winter
6,57,2713.722863908498,10254.024140399171,Flat/1-bedroom,1,No,winter
6,58,2648.9038246132764,8704.386659790483,Flat/1-bedroom,1,No,winter
6,59,4041.329674259031,16134.090600845524,Medium 2-3 bedroom,3,No,winter
6,60,3004.9907836053862,17258.16891167473,Medium 2-3 bedroom,2,No,winter
6,61,3561.268161933643,15237.979678629437,Medium 2-3 bedroom,2,No,winter
6,62,6522.619195888021,21225.245341898204,4+ bedroom,4,No,winter
6,63,3897.4774067156436,21656.81086617797,4+ bedroom,4,No,winter
6,64,4100.965547078428,16088.580271168034,Medium 2-3 bedroom,3,No,winter
6,65,6428.213779089167,21335.38149166407,4+ bedroom,4,No,winter
6,66,2166.4413717544658,10555.79483242336,Flat/1-bedroom,1,No,winter
6,67,2969.8885362383967,20969.396314645186,Medium 2-3 bedroom,3,No,winter
6,68,2245.461480246463,8667.109829998528,Flat/1-bedroom,1,Yes,winter
6,69,3355.9013260046604,16935.14493632996,Medium 2-3 bedroom,2,No,winter
6,70,5402.059278836214,26175.27593814755,4+ bedroom,4,No,winter
6,71,6495.817042482402,24313.307221856558,4+ bedroom,4,No,winter
6,72,4888.333268489948,27369.319442336553,4+ bedroom,5,No,winter
6,73,3501.385061094092,24440.971511033484,4+ bedroom,4,No,winter
6,74,2886.027882008095,15773.63244684235,Medium 2-3 bedroom,3,No,winter
6,75,2960.9249474261815,13054.406325561122,Medium 2-3 bedroom,2,No,winter
6,76,3145.65552856984,9688.16935105959,Medium 2-3 bedroom,2,Yes,winter
6,77,5105.909201283386,18354.619359687073,4+ bedroom,5,No,winter
6,78,3222.6310998010667,19812.925770851936,Medium 2-3 bedroom,2,No,winter
6,79,3458.656182318485,14677.13049502406,Medium 2-3 bedroom,3,Yes,winter
6,80,5515.184872751694,23257.97453760996,4+ bedroom,5,No,winter
6,81,1819.669295315311,8179.558113426344,Flat/1-bedroom,1,Yes,winter
6,82,3389.5669410765104,14145.468601635745,Medium 2-3 bedroom,2,Yes,winter
6,83,3377.366638455242,16516.168480262662,Medium 2-3 bedroom,2,No,winter
6,84,4265.887972353628,14272.28216993441,Medium 2-3 bedroom,2,No,winter
6,85,3570.875598867937,17241.113015963332,Medium 2-3 bedroom,2,No,winter
6,86,2902.6784836998695,14742.113474444544,Medium 2-3 bedroom,3,No,winter
6,87,3765.0036896880497,11213.898930627176,Medium 2-3 bedroom,3,Yes,winter
6,88,1957.4419381024454,9600.245265480316,Flat/1-bedroom,1,No,winter
6,89,5629.624563422626,26535.030556160767,4+ bedroom,4,No,winter
6,90,3396.7863202034882,18517.050074464394,Medium 2-3 bedroom,2,Yes,winter
6,91,2105.982859656296,9823.935947684658,Flat/1-bedroom,1,Yes,winter
6,92,6195.84285317104,17476.391963187274,4+ bedroom,4,No,winter
6,93,3241.075318287438,11672.401639684002,Medium 2-3 bedroom,3,No,winter
6,94,5214.9917179701315,24144.627220916085,4+ bedroom,4,No,winter
6,95,3810.197826051553,13885.167955081875,Medium 2-3 bedroom,2,No,winter
6,96,4588.083547778242,16943.813511735087,Medium 2-3 bedroom,3,No,winter
6,97,5462.720665739177,21574.262931438177,4+ bedroom,5,No,winter
6,98,3985.6497853384058,19547.66146283882,Medium 2-3 bedroom,3,No,winter
6,99,2565.39120215958,12687.079737138556,Flat/1-bedroom,1,Yes,winter
7,0,3531.3734539572524,12342.75628010522,Medium 2-3 bedroom,3,Yes,winter
7,1,2551.7201483436147,10276.17262074609,Flat/1-bedroom,1,No,winter
7,2,2867.878917138594,9526.50035754988,Flat/1-bedroom,1,No,winter
7,3,1691.6930030950905,9212.607881598093,Flat/1-bedroom,1,No,winter
7,4,2150.2827715758453,10002.518219302618,Flat/1-bedroom,1,Yes,winter
7,5,2017.1475343430054,10643.742547010577,Flat/1-bedroom,1,Yes,winter
7,6,2431.3105301990745,11277.38953807838,Flat/1-bedroom,1,No,winter
7,7,4616.467051639495,18691.950776334303,4+ bedroom,4,Yes,winter
7,8,5853.633714400959,24521.585665666273,4+ bedroom,5,No,winter
7,9,6185.671983284068,19391.305923638378,4+ bedroom,6,No,winter
7,10,2708.5201690581425,17555.99567467798,Medium 2-3 bedroom,2,No,winter
7,11,4081.240047625394,15169.040098279313,Medium 2-3 bedroom,2,No,winter
7,12,4003.8421701970815,12315.814752838101,Medium 2-3 bedroom,2,No,winter
7,13,4037.5629720272113,11545.52407673571,Medium 2-3 bedroom,3,No,winter
7,14,4625.266089690114,19623.493637728734,4+ bedroom,4,Yes,winter
7,15,3562.865654218412,15467.92029463255,Medium 2-3 bedroom,3,Yes,winter
7,16,3692.6799556474953,11574.454582681665,Medium 2-3 bedroom,2,No,winter
7,17,5868.14862464579,15769.109781285666,4+ bedroom,6,No,winter
7,18,3403.6773576863006,17704.833793544978,Medium 2-3 bedroom,2,No,winter
7,19,3107.678729454621,10601.683092168552,Medium 2-3 bedroom,3,Yes,winter
7,20,2527.6253536929366,10393.002282544583,Medium 2-3 bedroom,2,Yes,winter
7,21,2733.5858579844275,8525.899823035328,Flat/1-bedroom,1,No,winter
7,22,4247.734285481728,15192.788454136557,Medium 2-3 bedroom,2,No,winter
7,23,3796.158291157872,17383.39329133961,Medium 2-3 bedroom,3,No,winter
7,24,6748.512534278161,20423.2140029362,4+ bedroom,4,No,winter
7,25,4195.969373228402,12130.455688424086,Medium 2-3 bedroom,2,Yes,winter
7,26,3597.256517048094,12488.745477750292,Medium 2-3 bedroom,3,No,winter
7,27,4079.200629818496,14709.602618851985,Medium 2-3 bedroom,3,No,winter
7,28,4541.666842725261,23886.813798781266,4+ bedroom,4,No,winter
7,29,2816.71875020332,15742.172649844775,Medium 2-3 bedroom,3,No,winter
7,30,3705.493828443979,12569.984902798364,Medium 2-3 bedroom,3,No,winter
7,31,2549.9481611922306,16747.624668573306,Medium 2-3 bedroom,2,No,winter
7,32,4283.7633046452875,14928.637629952234,4+ bedroom,4,Yes,winter
7,33,4649.189356077716,16029.254095454917,Medium 2-3 bedroom,2,No,winter
7,34,2958.7977995209826,14934.306405187403,Medium 2-3 bedroom,3,No,winter
7,35,4536.622679486877,16635.91250015021,Medium 2-3 bedroom,2,No,winter
7,36,5060.514577267981,15756.641264631558,Medium 2-3 bedroom,2,No,winter
7,37,3972.3867812660774,12380.63812791713,Medium 2-3 bedroom,2,No,winter
7,38,2826.0187029278386,11882.32183284319,Medium 2-3 bedroom,3,No,winter
7,39,5439.896735869839,28524.19064082099,4+ bedroom,4,No,winter
